case_id,duration_days,duration_bucket,is_long,n_events,n_rejections,n_reminders,n_approvals,has_rfp,start_activity,end_activity,starts_with_trip,ends_with_payment,ends_with_reminder,permit_approval_days,approval_to_trip_days,trip_duration_days,decl_to_payment_days,compliance,case:OrganizationalEntity,case:RequestedBudget,case:TotalDeclared,case:Overspent,budget_utilisation,variant_rank
travel permit 66771,118.29625,long,1,11,0,0,5,0,Permit SUBMITTED by EMPLOYEE,Payment Handled,0,1,0,0.13005787037037037,90.43616898148149,18.0,7.112453703703704,compliant,organizational unit 65460,1263.6394883225132,1786.5207487542748,0,1.413789902312952,23
travel permit 66782,93.08359953703705,medium,0,12,0,0,6,0,Permit SUBMITTED by EMPLOYEE,Payment Handled,0,1,0,1.9025231481481482,65.45113425925926,3.0,17.07230324074074,compliant,organizational unit 65456,1632.5914140496304,1476.3588320378092,1,0.9043039301399439,2
travel permit 66794,64.12175925925926,medium,0,12,0,0,6,0,Permit SUBMITTED by EMPLOYEE,Payment Handled,0,1,0,7.610995370370371,9.780729166666667,5.0,13.312060185185185,compliant,organizational unit 65460,659.9850171069764,276.71687303328736,0,0.4192775076111077,2
travel permit 66806,117.10994212962963,long,1,23,4,0,8,0,Permit SUBMITTED by EMPLOYEE,Payment Handled,0,1,0,5.9936342592592595,65.38623842592592,20.0,19.886689814814815,compliant,organizational unit 65458,3988.718262490677,5135.4315713139085,1,1.2874891715483532,536
travel permit 6681,28.730104166666667,short,0,12,0,0,6,0,Start trip,Payment Handled,1,1,0,9.859398148148149,0.0,1.0,13.23318287037037,type_a,organizational unit 65460,280.96042544975774,221.87434776801442,1,0.7896996433317642,15
travel permit 66829,84.30342592592592,medium,0,10,0,0,4,0,Permit SUBMITTED by EMPLOYEE,Payment Handled,0,1,0,0.1951388888888889,31.37824074074074,0.0,7.113854166666667,compliant,organizational unit 65454,104.16136302642441,106.85845013889507,0,1.0258933546384799,1
travel permit 66839,91.285625,medium,0,10,0,0,4,0,Permit SUBMITTED by EMPLOYEE,Payment Handled,0,1,0,4.893761574074074,60.6619212962963,5.0,15.182766203703704,compliant,organizational unit 65456,655.5413194765146,652.0100769488831,1,0.9946132418770317,1
travel permit 66849,77.09930555555556,medium,0,10,0,0,4,0,Permit SUBMITTED by EMPLOYEE,Payment Handled,0,1,0,0.9834606481481482,50.38570601851852,2.0,10.895208333333333,compliant,organizational unit 65458,750.0607643329281,444.7188563805458,0,0.5929104380977183,1
travel permit 66859,98.09489583333334,medium,0,11,0,1,4,0,Permit SUBMITTED by EMPLOYEE,Payment Handled,0,1,0,4.704259259259259,13.660578703703704,5.0,10.314155092592593,compliant,organizational unit 65459,208.58923493213138,267.8223875399909,0,1.2839703239102067,14
travel permit 66869,86.73002314814813,medium,0,11,0,1,4,0,Start trip,Payment Handled,1,1,0,18.91261574074074,0.0,5.0,5.3325,type_a,organizational unit 65457,2748.2485446022856,2189.477893653088,0,0.7966811800749773,41
travel permit 66879,143.1260763888889,long,1,24,2,0,9,1,Permit SUBMITTED by EMPLOYEE,Payment Handled,0,1,0,53.95293981481481,44.443009259259256,7.0,0.0,compliant,organizational unit 65456,2578.023360270315,2268.5644319983244,1,0.8799627136662009,538
travel permit 66905,170.62296296296296,long,1,12,0,2,4,1,Permit SUBMITTED by EMPLOYEE,Send Reminder,0,0,1,17.88042824074074,31.492037037037036,4.0,,compliant,organizational unit 65457,561.2758123131858,561.2758123131858,0,1.0,71
travel permit 66915,133.30574074074073,long,1,15,0,0,6,1,Permit SUBMITTED by EMPLOYEE,Payment Handled,0,1,0,10.002847222222222,95.57277777777777,3.0,0.0,compliant,organizational unit 65484,1701.3041876995082,995.9256818681972,1,0.5853895435447561,7
travel permit 6693,47.19587962962962,short,0,12,0,0,6,0,Permit SUBMITTED by EMPLOYEE,Payment Handled,0,1,0,0.9219907407407407,13.5440625,3.0,10.272858796296296,compliant,organizational unit 65456,147.4042335657989,35.556084574688924,0,0.2412148125909644,2
travel permit 66930,76.31046296296296,medium,0,13,2,0,4,0,Permit SUBMITTED by EMPLOYEE,Payment Handled,0,1,0,0.09856481481481481,60.481875,3.0,7.258356481481481,compliant,organizational unit 65464,1660.961673530516,1100.4013958202145,0,0.6625086017073575,5
travel permit 66944,67.34806712962963,medium,0,14,2,0,5,0,Permit SUBMITTED by EMPLOYEE,Payment Handled,0,1,0,4.002048611111111,41.61607638888889,3.0,14.38023148148148,compliant,organizational unit 65456,1642.3340522919739,1274.7521328791418,0,0.776183219912021,84
travel permit 66958,123.29847222222223,long,1,10,0,0,4,0,Permit SUBMITTED by EMPLOYEE,Payment Handled,0,1,0,0.9215046296296296,94.64688657407407,5.0,17.297662037037036,compliant,organizational unit 65455,974.3694188768982,300.66256353915713,0,0.30857142857142855,1
travel permit 66968,49.170960648148146,short,0,8,2,0,2,0,Permit SUBMITTED by EMPLOYEE,Declaration REJECTED by EMPLOYEE,0,0,0,0.8847337962962963,43.64666666666667,4.0,,compliant,organizational unit 65455,505.1137797391525,0.0,0,0.0,126
travel permit 66977,68.52914351851852,medium,0,5,0,0,2,0,Permit SUBMITTED by EMPLOYEE,End trip,0,0,0,0.8823842592592592,65.64675925925926,2.0,,compliant,organizational unit 65455,555.6251577130678,0.0,0,0.0,11
travel permit 66982,84.15965277777778,medium,0,18,4,0,6,0,Permit SUBMITTED by EMPLOYEE,Payment Handled,0,1,0,17.649016203703702,40.78069444444444,5.0,18.238935185185184,compliant,organizational unit 65456,1436.1637403133943,1959.7693009300558,1,1.3645862556747201,216
travel permit 67000,32.73017361111111,short,0,13,2,0,4,0,Start trip,Payment Handled,1,1,0,4.072986111111111,0.0,4.0,9.293171296296297,type_a,organizational unit 65456,753.8419342301245,1038.1025871392935,1,1.377082568641496,29
travel permit 67014,96.97796296296296,medium,0,12,0,0,6,0,Permit SUBMITTED by EMPLOYEE,Payment Handled,0,1,0,3.624016203703704,81.62359953703704,2.0,7.357349537037037,compliant,organizational unit 65455,408.4335053151657,292.10932921122657,0,0.7151943349648111,2
travel permit 67026,87.00298611111111,medium,0,25,0,0,13,1,Permit SUBMITTED by EMPLOYEE,Payment Handled,0,1,0,7.632696759259259,61.64052083333333,5.0,0.0,compliant,organizational unit 65458,4448.504567116191,2691.9391838865454,1,0.6051335102105189,526
travel permit 6705,116.19195601851851,long,1,16,2,1,6,0,Permit SUBMITTED by EMPLOYEE,Payment Handled,0,1,0,8.680949074074075,46.7808912037037,1.0,10.295833333333333,compliant,organizational unit 65464,275.0391676803989,350.0135880959295,1,1.272595430853879,68
travel permit 67051,16.34601851851852,short,0,10,0,0,4,0,Permit SUBMITTED by EMPLOYEE,Payment Handled,0,1,0,0.1508449074074074,0.4653125,3.0,8.14295138888889,compliant,organizational unit 65457,998.0371393907793,533.0316595025848,1,0.5340799840654802,1
travel permit 67061,70.13071759259259,medium,0,15,0,0,6,1,Permit SUBMITTED by EMPLOYEE,Payment Handled,0,1,0,0.08055555555555556,52.32013888888889,6.0,0.0,compliant,organizational unit 65454,1937.3391768846996,1954.7491337764804,0,1.0089865301334466,136
travel permit 67076,118.67412037037037,long,1,37,4,0,16,1,Permit SUBMITTED by EMPLOYEE,Payment Handled,0,1,0,6.612268518518518,71.33158564814815,9.0,0.0,compliant,organizational unit 65456,3298.874858000856,3396.713245858664,0,1.0296581083154814,508
travel permit 671,141.03521990740742,long,1,10,0,0,4,0,Permit SUBMITTED by EMPLOYEE,Payment Handled,0,1,0,0.7655324074074074,74.53939814814815,6.0,6.966678240740741,compliant,organizational unit 65457,951.8875006944156,1959.8588767419308,0,2.05891859627549,1
travel permit 67114,20.20173611111111,short,0,13,2,0,4,0,Permit SUBMITTED by EMPLOYEE,Payment Handled,0,1,0,2.871724537037037,6.600023148148148,2.0,7.253020833333333,compliant,organizational unit 65460,269.24578870332886,322.63427172335923,0,1.1982890179161056,5
travel permit 67128,108.19214120370371,long,1,33,2,0,15,1,Permit SUBMITTED by EMPLOYEE,Payment Handled,0,1,0,4.145520833333333,79.31652777777778,5.0,0.0,compliant,organizational unit 65459,813.6066301300503,584.8118015119618,1,0.7187893754239478,480
travel permit 67162,17.864212962962963,short,0,10,0,0,4,0,Permit SUBMITTED by EMPLOYEE,Payment Handled,0,1,0,0.4768981481481481,1.657326388888889,2.0,3.3223842592592594,compliant,organizational unit 65455,355.8677727417485,158.08599909397554,1,0.44422679209195426,1
travel permit 67172,39.24552083333334,short,0,13,2,0,4,0,Permit SUBMITTED by EMPLOYEE,Payment Handled,0,1,0,11.89630787037037,5.619236111111111,3.0,13.057106481481481,compliant,organizational unit 65459,804.3571589415743,852.8700271122443,0,1.0603125957559778,5
travel permit 67185,35.05766203703704,short,0,12,0,0,6,0,Permit SUBMITTED by EMPLOYEE,Payment Handled,0,1,0,4.702592592592593,8.625081018518518,1.0,14.01417824074074,compliant,organizational unit 65464,309.41906364044877,328.9601391879037,0,1.0631540775721628,2
travel permit 67197,56.10384259259259,medium,0,18,2,0,6,1,Permit SUBMITTED by EMPLOYEE,Payment Handled,0,1,0,0.0061342592592592594,33.36768518518519,7.0,0.0,compliant,organizational unit 65454,1787.9300980576386,1720.4433409293597,1,0.9622542530037417,31
travel permit 6720,42.72982638888889,short,0,10,0,0,4,0,Start trip,Payment Handled,1,1,0,0.6396643518518519,0.0,1.0,7.940497685185186,type_a,organizational unit 65458,203.3779759855332,28.517057213045106,0,0.14021703714404946,75
travel permit 67215,86.30084490740741,medium,0,21,2,0,9,1,Permit SUBMITTED by EMPLOYEE,Payment Handled,0,1,0,0.1461574074074074,57.42439814814815,2.0,0.0,compliant,organizational unit 65454,316.89769955956064,462.8830584447433,0,1.460670301766406,353
travel permit 67236,189.73028935185187,long,1,20,6,0,5,0,Start trip,Payment Handled,1,1,0,0.9109606481481481,0.0,2.0,76.09575231481482,type_a,organizational unit 65457,658.307453387599,650.8465091167915,1,0.9886664745592442,481
travel permit 67256,125.2775925925926,long,1,19,0,0,10,1,Permit SUBMITTED by EMPLOYEE,Payment Handled,0,1,0,1.8609837962962963,92.68645833333333,5.0,0.0,compliant,organizational unit 65454,1683.5190289101658,2178.913262613164,0,1.2942611429962239,483
travel permit 67275,112.23418981481483,long,1,10,0,0,4,0,Permit SUBMITTED by EMPLOYEE,Payment Handled,0,1,0,0.9310532407407407,85.57287037037037,4.0,9.964513888888888,compliant,organizational unit 65455,378.5934786899378,504.71437715848526,0,1.3331301397609083,1
travel permit 67285,81.10221064814814,medium,0,20,0,0,8,1,Permit SUBMITTED by EMPLOYEE,Payment Handled,0,1,0,20.008645833333333,44.36349537037037,8.0,0.0,compliant,organizational unit 65460,1746.973449106175,1263.7470430630656,0,0.7233922437170707,190
travel permit 67307,130.2482523148148,long,1,21,2,0,9,1,Permit SUBMITTED by EMPLOYEE,Payment Handled,0,1,0,4.952314814814815,86.56594907407407,7.0,0.0,compliant,organizational unit 65454,1381.1368057275286,1574.5154793173128,0,1.1400141338554222,44
travel permit 6731,121.3324074074074,long,1,18,4,0,6,0,Permit SUBMITTED by EMPLOYEE,Payment Handled,0,1,0,2.116296296296296,50.486168981481484,8.0,26.003275462962964,compliant,organizational unit 65456,2056.2848859126225,550.4708926689657,0,0.26770166742953766,35
travel permit 67328,26.77582175925926,short,0,11,0,0,5,0,Permit SUBMITTED by EMPLOYEE,Payment Handled,0,1,0,0.4864583333333333,5.559375,5.0,10.712835648148149,compliant,organizational unit 65459,1976.0831583199122,2683.4328810514935,1,1.3579554431975311,127
travel permit 67339,108.17034722222222,long,1,12,0,0,6,0,Permit SUBMITTED by EMPLOYEE,Payment Handled,0,1,0,1.8811921296296297,82.55925925925926,2.0,13.004097222222223,compliant,organizational unit 65455,464.81493332150586,216.78727075784334,0,0.46639480622687884,2
travel permit 67351,90.33570601851852,medium,0,12,0,0,6,0,Permit SUBMITTED by EMPLOYEE,Payment Handled,0,1,0,9.116273148148148,63.48928240740741,4.0,10.867731481481481,compliant,organizational unit 65456,664.1206018398381,1625.5124902145149,1,2.447616420438241,2
travel permit 67363,19.729988425925928,short,0,12,0,0,6,0,Start trip,Payment Handled,1,1,0,1.9714583333333333,0.0,2.0,11.330636574074074,type_a,organizational unit 65457,551.0464257275145,316.74815807755226,1,0.5748121089060112,15
travel permit 67375,79.12759259259259,medium,0,15,2,0,6,0,Permit SUBMITTED by EMPLOYEE,Payment Handled,0,1,0,1.7428472222222222,58.65447916666667,5.0,8.95616898148148,compliant,organizational unit 65466,1851.711084159834,803.3604418035118,0,0.43384761730689525,9
travel permit 67390,84.95634259259259,medium,0,17,0,0,8,1,Permit SUBMITTED by EMPLOYEE,Payment Handled,0,1,0,0.9746643518518519,29.251597222222223,50.0,0.0,compliant,organizational unit 65458,2699.4597552608693,3004.1762896954688,1,1.11288056206089,186
travel permit 67407,5.585752314814815,short,0,5,2,0,0,0,Permit SUBMITTED by EMPLOYEE,End trip,0,0,0,,,1.0,,type_b,organizational unit 65457,75.14416822228773,0.0,0,0.0,50
travel permit 67411,130.72753472222223,long,1,8,0,2,3,0,Permit SUBMITTED by EMPLOYEE,Send Reminder,0,0,1,6.838518518518518,0.0,4.0,,type_b,organizational unit 65456,954.932317719399,0.0,0,0.0,138
travel permit 67417,112.19859953703703,long,1,54,2,0,27,1,Permit SUBMITTED by EMPLOYEE,Payment Handled,0,1,0,5.192905092592593,32.275740740740744,35.0,0.0,compliant,organizational unit 65457,3344.817793884344,2716.4368967989117,0,0.8121329962324517,485
travel permit 67472,84.1895138888889,medium,0,25,0,0,13,1,Permit SUBMITTED by EMPLOYEE,Payment Handled,0,1,0,5.183784722222223,32.27564814814815,35.0,0.0,compliant,organizational unit 65457,3559.6769643353664,3251.120238037813,1,0.913318896801872,488
travel permit 6749,13.246793981481481,short,0,10,0,0,4,0,Permit SUBMITTED by EMPLOYEE,Payment Handled,0,1,0,0.9361342592592593,1.5807638888888889,0.0,5.172118055555556,compliant,organizational unit 65456,153.01843385388997,105.14652114156549,0,0.6871493747084413,1
travel permit 67497,63.155335648148146,medium,0,19,4,0,7,0,Permit SUBMITTED by EMPLOYEE,Payment Handled,0,1,0,4.851724537037037,26.57326388888889,3.0,28.104756944444443,compliant,organizational unit 65456,480.0521016510692,118.00497634208354,0,0.2458170184782498,133
travel permit 67516,35.08059027777778,short,0,13,2,0,4,0,Permit SUBMITTED by EMPLOYEE,Payment Handled,0,1,0,3.7033564814814817,3.6470949074074075,2.0,17.181284722222223,compliant,organizational unit 65460,901.0118459049296,549.1845469771863,0,0.6095197854203723,5
travel permit 67529,40.067199074074075,short,0,11,0,1,4,0,Permit SUBMITTED by EMPLOYEE,Payment Handled,0,1,0,7.835405092592593,0.0,2.0,1.258726851851852,type_b,organizational unit 65459,287.41396328427595,0.0,0,0.0,225
travel permit 67539,99.4010648148148,medium,0,7,0,2,2,0,Permit SUBMITTED by EMPLOYEE,Send Reminder,0,0,1,0.5036921296296296,1.6468171296296297,3.0,,compliant,organizational unit 65455,0.0,0.0,0,,3
travel permit 67544,59.3953587962963,medium,0,15,2,0,6,0,Permit SUBMITTED by EMPLOYEE,Payment Handled,0,1,0,4.29875,19.366458333333334,4.0,23.935555555555556,compliant,organizational unit 65459,206.56478312445722,705.6357312213697,1,3.4160505026465113,9
travel permit 67560,24.290868055555553,short,0,12,0,0,6,0,Permit SUBMITTED by EMPLOYEE,Payment Handled,0,1,0,4.029814814814815,8.531030092592593,0.0,10.07201388888889,compliant,organizational unit 65470,106.94085331279194,84.06368452826129,0,0.7860764331324617,2
travel permit 67572,24.290208333333336,short,0,12,0,0,6,0,Permit SUBMITTED by EMPLOYEE,Payment Handled,0,1,0,4.0291550925925925,6.531030092592593,0.0,10.073483796296296,compliant,organizational unit 65470,106.94085331279194,85.79695637420483,0,0.8022841946403475,2
travel permit 67584,41.20665509259259,short,0,10,0,0,4,0,Permit SUBMITTED by EMPLOYEE,Payment Handled,0,1,0,3.8397800925925925,7.636828703703704,2.0,16.29797453703704,compliant,organizational unit 65466,388.457491954792,338.12664932897184,1,0.8704341049710593,1
travel permit 67594,55.101145833333334,medium,0,18,4,0,6,0,Permit SUBMITTED by EMPLOYEE,Payment Handled,0,1,0,10.946863425925926,19.424224537037038,5.0,8.334409722222222,compliant,organizational unit 65466,1870.4352910265327,1075.9878035277532,0,0.5752606404989447,216
travel permit 6760,59.24069444444444,medium,0,12,0,0,6,0,Permit SUBMITTED by EMPLOYEE,Payment Handled,0,1,0,7.350578703703704,40.16008101851852,5.0,3.2069791666666667,compliant,organizational unit 65458,806.1789542965945,201.87002884343636,0,0.25040349635469156,2
travel permit 67612,85.64972222222222,medium,0,11,0,1,4,0,Permit SUBMITTED by EMPLOYEE,Payment Handled,0,1,0,1.6076273148148148,20.312013888888888,1.0,6.028344907407408,compliant,organizational unit 65456,402.4359752603909,460.5420164694467,0,1.1443858024160467,14
travel permit 67622,72.12655092592593,medium,0,12,0,0,6,0,Permit SUBMITTED by EMPLOYEE,Payment Handled,0,1,0,7.615439814814815,18.780891203703703,1.0,30.007361111111113,compliant,organizational unit 65458,539.9539570133442,632.3527361629064,1,1.1711234410812525,2
travel permit 67634,48.729629629629635,short,0,10,0,0,4,0,Start trip,Payment Handled,1,1,0,0.9327314814814814,0.0,37.0,14.243159722222222,type_a,organizational unit 65464,2282.0737981634343,1708.002676484196,0,0.7484432264455081,490
travel permit 67644,34.967789351851856,short,0,7,0,0,3,0,Permit SUBMITTED by EMPLOYEE,Declaration SAVED by EMPLOYEE,0,0,0,9.006608796296296,0.0,0.0,,type_b,organizational unit 65459,34.45503718889301,0.0,0,0.0,325
travel permit 67652,401.7299884259259,long,1,12,0,2,4,0,Start trip,Payment Handled,1,1,0,2.8882291666666666,0.0,1.0,3.3818171296296295,type_a,organizational unit 65460,209.61251910855512,242.98179047444404,1,1.1591950304676577,128
travel permit 67662,159.70885416666667,long,1,7,0,2,2,0,Permit SUBMITTED by EMPLOYEE,Send Reminder,0,0,1,10.800671296296295,41.65758101851852,4.0,,compliant,organizational unit 65455,582.0037045942311,0.0,0,0.0,3
travel permit 67667,139.2953125,long,1,16,0,1,6,1,Permit SUBMITTED by EMPLOYEE,Payment Handled,0,1,0,3.941990740740741,82.62322916666666,4.0,0.0,compliant,organizational unit 65456,2050.6282963913936,2326.38280015915,0,1.1344731779294264,78
travel permit 67682,234.20453703703706,long,1,23,4,0,8,1,Permit SUBMITTED by EMPLOYEE,Payment Handled,0,1,0,5.2403125,193.23422453703705,5.0,0.0,compliant,organizational unit 65470,2587.841653039112,1121.6765343469226,0,0.4334409460600679,491
travel permit 67705,243.59577546296296,long,1,18,0,2,7,1,Permit SUBMITTED by EMPLOYEE,Send Reminder,0,0,1,8.04892361111111,125.29646990740741,7.0,,compliant,organizational unit 65466,2251.1578372066083,498.6655693933427,0,0.22151515151515155,495
travel permit 6772,143.00896990740742,long,1,16,4,0,4,0,Permit SUBMITTED by EMPLOYEE,Payment Handled,0,1,0,0.7125925925925926,88.56608796296297,34.0,15.241064814814814,compliant,organizational unit 65458,1270.4176757240375,903.0980349071003,0,0.7108670259900202,19
travel permit 67722,55.0077662037037,medium,0,13,2,0,4,0,Permit SUBMITTED by EMPLOYEE,Payment Handled,0,1,0,2.7378703703703704,13.540092592592593,4.0,14.195231481481482,compliant,organizational unit 65458,569.9914644333846,1196.8937066555545,1,2.0998449649511137,5
