case_id,n_rejections,has_violation,submit_to_trip_d,submit_to_adm_d,has_adm_approval
travel permit 81198,1,1,10.544386574074075,,0
travel permit 81213,2,1,-17.482164351851853,,0
travel permit 81226,1,1,47.58959490740741,,0
travel permit 8124,0,0,27.598854166666666,6.944444444444444e-05,1
travel permit 81250,2,1,34.15289351851852,,0
travel permit 81261,2,1,82.45943287037036,,0
travel permit 81274,0,1,13.416747685185186,,0
travel permit 81284,0,1,23.425185185185185,,0
travel permit 81294,0,1,5.324479166666666,,0
travel permit 81304,0,1,-0.3733680555555556,,0
travel permit 81309,0,1,11.554247685185185,,0
travel permit 81318,0,1,6.309618055555555,,0
travel permit 81327,0,1,11.391550925925927,,0
travel permit 81336,2,1,158.6253125,,0
travel permit 8134,0,1,52.57873842592593,0.00017361111111111112,1
travel permit 81349,0,1,98.55134259259259,,0
travel permit 81358,0,1,26.47894675925926,,0
travel permit 81368,0,1,24.33189814814815,,0
travel permit 81378,1,1,42.561643518518515,,0
travel permit 81382,0,1,30.370069444444443,,0
travel permit 81392,0,1,92.25387731481482,,0
travel permit 81404,0,1,35.05142361111111,,0
travel permit 81409,0,1,48.448541666666664,,0
travel permit 81423,0,1,39.146631944444444,,0
travel permit 81433,0,1,32.39659722222222,,0
travel permit 81446,2,1,4.012719907407408,,0
travel permit 81461,0,1,32.56841435185185,,0
travel permit 81476,0,1,6.616805555555556,,0
travel permit 81484,0,1,44.57513888888889,,0
travel permit 81489,3,1,84.46625,,0
travel permit 81503,0,1,155.4425,,0
travel permit 81513,0,1,5.41667824074074,,0
travel permit 81521,0,1,5.400960648148148,,0
travel permit 81529,0,1,3.558726851851852,,0
travel permit 81539,1,1,93.3392361111111,,0
travel permit 81550,2,1,12.391030092592592,,0
travel permit 81563,0,1,5.372951388888889,,0
travel permit 81571,0,1,11.516064814814815,,0
travel permit 81579,0,1,28.46408564814815,,0
travel permit 81590,1,1,78.4819675925926,,0
travel permit 81594,0,1,2.4737037037037037,,0
travel permit 81602,0,1,4.379363425925926,,0
travel permit 81607,4,1,72.20846064814815,,0
travel permit 8161,4,0,48.501805555555556,1.1226967592592592,1
travel permit 81633,0,1,33.527511574074076,,0
travel permit 81638,1,1,17.552175925925926,,0
travel permit 81653,0,1,47.391863425925926,,0
travel permit 81663,0,1,3.3804166666666666,,0
travel permit 81667,0,1,15.480081018518518,,0
travel permit 81675,0,1,18.367974537037036,,0
travel permit 81692,0,1,8.368414351851852,,0
travel permit 81702,0,1,-6.680289351851852,,0
travel permit 81710,0,1,58.21447916666666,,0
travel permit 81720,0,1,50.58900462962963,,0
travel permit 81730,0,1,0.22770833333333335,,0
travel permit 81735,0,1,4.52849537037037,,0
travel permit 81739,0,1,18.415046296296296,,0
travel permit 81747,2,1,2.5049305555555557,,0
travel permit 81764,0,1,27.03883101851852,,0
travel permit 81772,1,1,12.545023148148148,,0
travel permit 8178,2,0,6.661921296296296,0.0006828703703703704,1
travel permit 81786,1,1,40.52684027777778,,0
travel permit 81797,0,1,7.401446759259259,,0
travel permit 81805,0,1,55.30878472222222,,0
travel permit 81818,0,1,63.23681712962963,,0
travel permit 81831,1,1,0.20798611111111112,,0
travel permit 81856,0,1,0.32902777777777775,,0
travel permit 81860,2,1,10.561481481481481,,0
travel permit 81873,1,1,-2.4184027777777777,,0
travel permit 81888,0,1,28.12965277777778,,0
travel permit 81896,0,1,-24.624988425925928,,0
travel permit 81904,0,1,0.1397337962962963,,0
travel permit 81912,0,1,18.569861111111113,,0
travel permit 81922,2,1,12.274027777777778,,0
travel permit 81935,0,1,4.227534722222222,,0
travel permit 8194,0,0,3.5923148148148147,2.3148148148148147e-05,1
travel permit 81943,1,1,5.409988425925926,,0
travel permit 81954,2,1,3.501053240740741,,0
travel permit 81967,0,1,1.4871527777777778,,0
travel permit 81972,2,1,5.353553240740741,,0
travel permit 81983,0,1,79.24494212962964,,0
travel permit 81996,1,1,10.110868055555555,,0
travel permit 82004,0,1,27.576979166666668,,0
travel permit 82012,0,1,77.33372685185185,,0
travel permit 82028,0,1,69.43263888888889,,0
travel permit 82033,0,1,25.324108796296297,,0
travel permit 82043,0,1,6.329548611111111,,0
travel permit 82051,0,1,19.353020833333332,,0
travel permit 82059,0,1,17.26792824074074,,0
travel permit 82067,0,1,6.577488425925926,,0
travel permit 8207,2,0,47.51409722222222,4.6296296296296294e-05,1
travel permit 82075,0,1,26.440289351851852,,0
travel permit 82080,3,1,12.487962962962962,,0
travel permit 82097,0,1,89.43811342592592,,0
travel permit 82110,0,1,41.56053240740741,,0
travel permit 82115,0,1,76.5739699074074,,0
travel permit 82128,0,1,9.27167824074074,,0
travel permit 82133,0,1,0.43594907407407407,,0
travel permit 82147,2,1,2.315138888888889,,0
travel permit 82158,0,1,9.533020833333333,,0
travel permit 82166,3,1,69.0778125,,0
travel permit 82188,2,1,100.56128472222223,,0
travel permit 8220,0,0,-97.70616898148148,2.3148148148148147e-05,1
travel permit 82201,0,1,23.417094907407407,,0
travel permit 82211,0,1,16.54634259259259,,0
travel permit 82219,0,1,73.40988425925926,,0
travel permit 82227,0,1,82.4561574074074,,0
travel permit 82246,0,1,55.417245370370374,,0
travel permit 82255,0,1,83.3522800925926,,0
travel permit 82260,0,1,27.041284722222223,,0
travel permit 82264,0,1,0.5527430555555556,,0
travel permit 82275,0,1,0.44096064814814817,,0
travel permit 82283,2,1,11.444710648148147,,0
travel permit 82297,0,1,-2.5694097222222223,,0
travel permit 8230,0,0,-117.70709490740741,2.3148148148148147e-05,1
travel permit 82308,1,1,72.56928240740741,,0
travel permit 82328,0,1,50.32375,,0
travel permit 82337,0,1,-9.5109375,,0
travel permit 82345,0,1,40.408738425925925,,0
travel permit 82357,2,1,13.502164351851851,,0
travel permit 82375,2,1,64.40811342592593,,0
travel permit 82393,0,1,3.5009953703703705,,0
travel permit 8240,0,0,-259.7280671296296,2.3148148148148147e-05,1
travel permit 82402,1,1,3.2297800925925926,,0
travel permit 82413,0,1,39.566886574074076,,0
travel permit 82423,0,1,22.246064814814815,,0
travel permit 82431,1,1,53.45041666666667,,0
travel permit 82450,0,1,14.255729166666667,,0
travel permit 82458,0,1,86.30100694444444,,0
travel permit 82462,2,1,22.528761574074075,,0
travel permit 82475,0,1,37.472488425925924,,0
travel permit 82480,0,1,27.603877314814813,,0
travel permit 82490,0,1,27.476076388888888,,0
travel permit 82495,0,1,10.354351851851852,,0
travel permit 8250,0,0,-0.40023148148148147,2.3148148148148147e-05,1
travel permit 82503,0,1,30.37568287037037,,0
travel permit 82518,0,1,5.314259259259259,,0
travel permit 82526,0,1,33.38106481481481,,0
travel permit 82542,0,1,29.611469907407407,,0
travel permit 82562,0,1,16.59037037037037,,0
travel permit 82577,0,1,18.477013888888887,,0
travel permit 82587,0,1,6.575972222222222,,0
travel permit 82596,0,1,-2.458483796296296,,0
travel permit 82610,0,1,101.57105324074074,,0
travel permit 8262,0,0,106.42655092592592,3.472222222222222e-05,1
travel permit 82626,0,1,35.31869212962963,,0
travel permit 82630,0,1,-2.6919328703703704,,0
travel permit 82638,0,1,15.323287037037037,,0
travel permit 82648,0,1,43.441747685185184,,0
travel permit 82656,0,1,5.528229166666667,,0
travel permit 82666,0,1,9.414756944444445,,0
travel permit 82676,0,1,91.29180555555556,,0
travel permit 8268,0,0,119.53859953703704,3.472222222222222e-05,1
travel permit 82685,0,1,57.492662037037036,,0
travel permit 82693,0,1,1.3034375,,0
travel permit 827,2,1,111.46938657407408,0.00047453703703703704,1
travel permit 82704,0,1,0.3272453703703704,,0
travel permit 82714,0,1,5.312962962962963,,0
travel permit 82725,0,1,12.215856481481481,,0
travel permit 82735,1,1,0.5666898148148148,,0
travel permit 82747,0,1,26.384988425925926,,0
travel permit 82752,0,1,1.4762037037037037,,0
travel permit 82760,1,1,66.39708333333333,,0
travel permit 82775,0,1,45.58434027777778,,0
travel permit 82783,0,1,4.351400462962963,,0
travel permit 8279,0,0,148.52335648148147,2.3148148148148147e-05,1
travel permit 82793,1,1,74.59822916666667,,0
travel permit 82804,0,1,3.498854166666667,,0
travel permit 82812,0,1,41.35667824074074,,0
travel permit 82822,0,1,78.30158564814815,,0
travel permit 82830,1,1,64.36744212962962,,0
travel permit 82844,0,1,-21.386064814814816,,0
travel permit 82854,0,1,100.47189814814814,,0
travel permit 82859,0,1,2.5110763888888887,,0
travel permit 82867,0,1,16.318101851851853,,0
travel permit 82875,0,1,-7.668657407407407,,0
travel permit 82883,0,1,23.66408564814815,,0
travel permit 8289,0,0,76.42990740740741,4.1502893518518515,1
travel permit 82893,1,1,17.450717592592593,,0
travel permit 82907,0,1,68.44348379629629,,0
travel permit 82925,0,1,17.48601851851852,,0
travel permit 82940,0,1,3.3697453703703704,,0
travel permit 8295,0,0,23.38945601851852,2.3148148148148147e-05,1
travel permit 82950,2,1,26.354872685185185,,0
travel permit 82964,0,1,113.43932870370371,,0
travel permit 82972,0,1,124.58668981481482,,0
travel permit 82980,0,1,45.555983796296296,,0
travel permit 82990,0,1,-8.487291666666666,,0
travel permit 82998,0,1,63.3353587962963,,0
travel permit 8300,2,1,3.4798263888888887,0.00017361111111111112,1
travel permit 83008,0,1,82.64901620370371,,0
travel permit 83013,2,1,76.50509259259259,,0
travel permit 83021,0,1,3.3259837962962964,,0
travel permit 83031,0,1,5.607847222222222,,0
travel permit 83039,0,1,24.569525462962964,,0
travel permit 83049,0,1,8.574282407407408,,0
travel permit 83059,0,1,27.601203703703703,,0
travel permit 83071,2,1,-8.61025462962963,,0
travel permit 83085,0,1,12.446990740740741,,0
travel permit 83090,0,1,49.33826388888889,,0
travel permit 83098,0,1,85.40282407407408,,0
travel permit 83108,0,1,75.4753125,,0
travel permit 83123,0,1,40.35107638888889,,0
travel permit 83127,0,1,28.41988425925926,,0
travel permit 83137,0,1,-10.362777777777778,,0
travel permit 8314,0,0,10.420092592592592,9.259259259259259e-05,1
travel permit 83147,0,1,30.39733796296296,,0
travel permit 83155,0,1,-7.589398148148148,,0
travel permit 83165,0,1,68.50284722222223,,0
travel permit 83175,0,1,44.61503472222222,,0
travel permit 83183,0,1,48.48664351851852,,0
travel permit 83191,0,1,26.487453703703704,,0
travel permit 83195,3,1,55.31949074074074,,0
travel permit 83213,0,1,22.51480324074074,,0
travel permit 83217,0,1,27.599409722222223,,0
travel permit 83222,0,1,-0.6389467592592593,,0
travel permit 83230,1,1,63.30525462962963,,0
travel permit 83234,2,1,28.419328703703705,,0
travel permit 83246,3,1,-36.629386574074076,,0
travel permit 83260,1,1,23.53449074074074,,0
travel permit 8327,0,0,18.41394675925926,6.944444444444444e-05,1
travel permit 83278,0,1,56.499594907407406,,0
travel permit 83287,0,1,21.504247685185184,,0
travel permit 83297,0,1,4.386631944444445,,0
travel permit 83312,0,1,6.56849537037037,,0
travel permit 8332,0,0,39.411446759259256,2.3148148148148147e-05,1
travel permit 83320,0,1,28.385844907407407,,0
travel permit 83325,0,1,-42.45173611111111,,0
travel permit 83333,1,1,58.2953125,,0
travel permit 83349,0,1,72.63707175925926,,0
travel permit 83359,0,1,44.53813657407407,,0
travel permit 83369,0,1,54.37847222222222,,0
travel permit 8337,0,1,1.3937268518518517,6.944444444444444e-05,1
travel permit 83378,0,1,43.49313657407407,,0
travel permit 83390,0,1,27.527106481481482,,0
travel permit 83400,0,1,15.50042824074074,,0
travel permit 83423,0,1,54.448125,,0
travel permit 83438,0,1,32.33545138888889,,0
travel permit 83448,0,1,10.513773148148148,,0
travel permit 83452,0,1,12.530439814814814,,0
travel permit 83457,0,1,20.58341435185185,,0
travel permit 83467,0,1,32.44467592592593,,0
travel permit 83477,0,1,44.59122685185185,,0
travel permit 83492,0,1,49.52883101851852,,0
travel permit 83505,0,1,13.534953703703703,,0
travel permit 8351,2,1,51.45591435185185,6.944444444444444e-05,1
travel permit 83513,2,1,-6.86363425925926,,0
travel permit 83526,0,1,62.46451388888889,,0
travel permit 83530,2,1,34.51148148148148,,0
travel permit 83538,2,1,34.3946875,,0
travel permit 83546,0,1,6.888090277777778,,0
travel permit 83554,0,1,44.63137731481481,,0
travel permit 83564,0,1,1.5550462962962963,,0
travel permit 83572,0,1,1.2317476851851852,,0
travel permit 83581,0,1,23.1846875,,0
travel permit 83596,0,1,33.29550925925926,,0
travel permit 83604,2,1,49.31640046296296,,0
travel permit 83624,2,1,6.387974537037037,,0
travel permit 83635,0,1,6.359421296296296,,0
travel permit 83643,0,1,5.941863425925926,,0
travel permit 83654,2,1,16.449456018518518,,0
travel permit 83672,0,1,7.409837962962963,,0
travel permit 83680,0,1,131.3696412037037,,0
travel permit 83689,2,1,42.59721064814815,,0
travel permit 8370,2,1,26.382824074074072,3.472222222222222e-05,1
travel permit 83715,0,1,10.4428125,,0
travel permit 83725,1,1,39.39627314814815,,0
travel permit 83736,0,1,2.465289351851852,,0
travel permit 83740,0,1,44.40233796296296,,0
travel permit 83745,6,1,41.361041666666665,,0
travel permit 83765,0,1,55.35003472222222,,0
travel permit 83780,0,1,33.523287037037036,,0
travel permit 83794,5,1,10.31943287037037,,0
travel permit 83822,0,1,21.517534722222223,,0
travel permit 83830,2,1,27.233703703703704,,0
travel permit 83842,1,1,72.43157407407408,,0
travel permit 83857,0,1,43.230185185185185,,0
travel permit 83865,0,1,26.420729166666668,,0
travel permit 83873,0,1,6.076643518518519,,0
travel permit 83878,0,1,2.0511226851851854,,0
travel permit 83888,0,1,-20.466851851851853,,0
travel permit 83896,0,1,-32.386064814814816,,0
travel permit 83906,0,1,98.51745370370371,,0
travel permit 83910,4,1,100.53042824074075,,0
travel permit 8393,0,0,13.520949074074075,3.472222222222222e-05,1
travel permit 83931,0,1,101.4919212962963,,0
travel permit 83942,0,1,115.43049768518519,,0
travel permit 83950,0,1,375.62152777777777,,0
travel permit 83955,0,1,71.34743055555556,,0
travel permit 83965,0,1,24.319074074074074,,0
travel permit 83975,0,1,27.578020833333333,,0
travel permit 83985,0,1,28.31880787037037,,0
travel permit 83989,2,1,16.872291666666666,,0
travel permit 84003,0,1,6.438310185185185,,0
travel permit 84011,0,1,11.43037037037037,,0
travel permit 84019,0,1,53.56478009259259,,0
travel permit 84036,0,1,-14.455833333333333,,0
travel permit 84044,0,1,31.438020833333333,,0
travel permit 8405,0,0,-0.5333333333333333,4.6296296296296294e-05,1
travel permit 84057,0,1,56.52174768518518,,0
travel permit 84065,2,1,41.504872685185184,,0
travel permit 84079,0,1,26.345578703703705,,0
travel permit 84083,2,1,-6.733020833333334,,0
travel permit 84096,1,1,38.58719907407407,,0
travel permit 84107,1,1,-17.50408564814815,,0
travel permit 84120,0,1,-20.52259259259259,,0
travel permit 84128,0,1,23.43119212962963,,0
travel permit 84132,0,1,0.43020833333333336,,0
travel permit 84140,0,1,79.66885416666666,,0
travel permit 84155,0,1,-1.478425925925926,,0
travel permit 8416,0,0,-0.9756018518518519,0.0012152777777777778,1
travel permit 84164,2,1,5.623159722222222,,0
travel permit 84178,3,1,3.594340277777778,,0
travel permit 84195,2,1,52.26267361111111,,0
travel permit 84218,0,1,3.517037037037037,,0
travel permit 84226,1,1,41.42490740740741,,0
travel permit 84234,0,1,2.4991203703703704,,0
travel permit 84244,0,1,26.434108796296297,,0
travel permit 84254,0,1,7.495717592592593,,0
travel permit 8426,0,0,-3.9816782407407407,3.472222222222222e-05,1
travel permit 84264,0,1,-3.530787037037037,,0
travel permit 84269,2,1,4.2036342592592595,,0
travel permit 84282,0,1,9.58431712962963,,0
travel permit 84290,0,1,2.9845023148148146,,0
travel permit 84299,0,1,6.2575,,0
travel permit 843,0,1,69.39305555555555,1.7622453703703704,1
travel permit 84307,0,1,17.273703703703703,,0
travel permit 84317,0,1,40.410555555555554,,0
travel permit 84326,0,1,6.220011574074074,,0
travel permit 84338,0,1,38.362627314814816,,0
travel permit 84346,2,1,62.31583333333333,,0
travel permit 8436,0,1,5.5778125,0.000925925925925926,1
travel permit 84381,0,1,87.27614583333333,,0
travel permit 84403,0,1,22.355208333333334,,0
travel permit 84412,0,1,1.5877893518518518,,0
travel permit 84422,0,1,2.5219675925925924,,0
travel permit 84432,0,1,29.571909722222223,,0
travel permit 84442,0,1,3.449803240740741,,0
travel permit 84447,0,1,34.26015046296296,,0
travel permit 84455,2,1,29.36480324074074,,0
travel permit 84469,0,1,16.42540509259259,,0
travel permit 84477,0,1,50.563159722222224,,0
travel permit 84495,0,1,0.41467592592592595,,0
travel permit 84505,0,1,55.40549768518518,,0
travel permit 8452,0,1,52.291041666666665,0.001238425925925926,1
travel permit 84522,2,1,53.46145833333333,,0
travel permit 84534,0,1,62.24431712962963,,0
travel permit 84543,0,1,6.378310185185185,,0
travel permit 84553,1,1,32.324375,,0
travel permit 84567,0,1,-8.724421296296295,,0
travel permit 84576,0,1,13.373842592592593,,0
travel permit 84588,1,1,45.37614583333333,,0
travel permit 84594,2,1,17.041342592592592,,0
travel permit 84607,0,1,79.09041666666667,,0
travel permit 84619,0,1,2.064247685185185,,0
travel permit 84627,0,1,-19.899143518518517,,0
travel permit 84637,0,1,6.51099537037037,,0
travel permit 84645,0,1,72.31131944444445,,0
travel permit 84662,0,1,55.2996412037037,,0
travel permit 84670,2,1,44.633715277777775,,0
travel permit 84674,0,1,63.18195601851852,,0
travel permit 84683,0,1,33.528622685185184,,0
travel permit 84691,0,1,5.397835648148148,,0
travel permit 84695,0,1,0.006689814814814815,,0
travel permit 84703,0,1,49.426516203703706,,0
travel permit 84721,0,1,10.509212962962962,,0
travel permit 84737,0,1,10.155497685185185,,0
travel permit 84747,4,1,51.64596064814815,,0
travel permit 8476,0,1,52.290543981481484,0.0006018518518518519,1
travel permit 84768,0,1,46.332997685185184,,0
travel permit 84778,0,1,25.628541666666667,,0
travel permit 84788,2,1,-12.364050925925927,,0
travel permit 84801,2,1,66.40769675925925,,0
travel permit 84812,0,1,-16.407685185185183,,0
travel permit 84822,0,1,6.331840277777777,,0
travel permit 84830,0,1,0.13236111111111112,,0
travel permit 84840,1,1,68.40070601851852,,0
travel permit 84855,0,1,-5.355659722222223,,0
